name,probability
21.gas.0,0.02576384748
21.diesel.0,0.00008893916124
31.gas.0,0.02686170752
31.diesel.0,0.001789740861
42.gas.0,0.0000304568249
42.diesel.0,0.0001772965947
32.gas.0,0.005636642868
32.diesel.0,0.0003755580338
21.gas.1,0.02582101055
21.diesel.1,0.0000891364934
31.gas.1,0.02643573451
31.diesel.1,0.001761359147
42.gas.1,0.00002872615118
42.diesel.1,0.0001672219215
32.gas.1,0.00552520575
32.diesel.1,0.0003681332056
21.gas.2,0.02236255974
21.diesel.2,0.00007719760442
31.gas.2,0.03309173049
31.diesel.2,0.002204834602
42.gas.2,0.00004572909811
42.diesel.2,0.0002662002162
32.gas.2,0.006889035959
32.diesel.2,0.0004590024346
21.gas.3,0.02508301823
21.diesel.3,0.00008658887631
31.gas.3,0.03150190411
31.diesel.3,0.002098907709
42.gas.3,0.00004520301189
42.diesel.3,0.0002631377402
32.gas.3,0.006535991255
32.diesel.3,0.0004354797851
21.gas.4,0.02719034967
21.diesel.4,0.00009386357743
31.gas.4,0.02895763294
31.diesel.4,0.001929388103
42.gas.4,0.00003865044535
42.diesel.4,0.0002249936546
32.gas.4,0.00598223596
32.diesel.4,0.0003985841976
21.gas.5,0.02752716422
21.diesel.5,0.00009502629212
31.gas.5,0.02519145073
31.diesel.5,0.001678455053
42.gas.5,0.00003918896663
42.diesel.5,0.0002281285182
32.gas.5,0.005178464329
32.diesel.5,0.0003450305309
21.gas.6,0.02547916314
21.diesel.6,0.0000879564048
31.gas.6,0.01733433671
31.diesel.6,0.001154951549
42.gas.6,0.00002932473831
42.diesel.6,0.0001707064429
32.gas.6,0.008967725427
32.diesel.6,0.0005975012801
21.gas.7,0.02266997764
21.diesel.7,0.00007825883916
31.gas.7,0.01585240725
31.diesel.7,0.001056213607
42.gas.7,0.00003177638043
42.diesel.7,0.0001849780488
32.gas.7,0.006171422018
32.diesel.7,0.0004111892793
21.gas.8,0.0171514925
21.diesel.8,0.00005920852302
31.gas.8,0.01644699911
31.diesel.8,0.001095830052
42.gas.8,0.00002500321758
42.diesel.8,0.0001455498184
32.gas.8,0.004824981462
32.diesel.8,0.0003214786874
21.gas.9,0.01742749182
21.diesel.9,0.00006016129795
31.gas.9,0.01319779135
31.diesel.9,0.0008793419565
42.gas.9,0.00003195520832
42.diesel.9,0.0001860190495
32.gas.9,0.003027717631
32.diesel.9,0.000201730659
21.gas.10,0.01551451835
21.diesel.10,0.00005355753831
31.gas.10,0.009857714207
31.diesel.10,0.0006567994197
42.gas.10,0.0000306863866
42.diesel.10,0.0001786329293
32.gas.10,0.002224485314
32.diesel.10,0.0001482129257
21.gas.11,0.01944150812
21.diesel.11,0.00006711386668
31.gas.11,0.01669707158
31.diesel.11,0.001112491871
42.gas.11,0.00002732736237
42.diesel.11,0.0001590792312
32.gas.11,0.004029133086
32.diesel.11,0.0002684529311
21.gas.12,0.02093101517
21.diesel.12,0.00007225578144
31.gas.12,0.01755073079
31.diesel.12,0.001169369446
42.gas.12,0.00001871885959
42.diesel.12,0.0001089670402
32.gas.12,0.003522084939
32.diesel.12,0.0002346693458
21.gas.13,0.01882458325
21.diesel.13,0.00006498418552
31.gas.13,0.01752102275
31.diesel.13,0.00116739006
42.gas.13,0.0000158876342
42.diesel.13,0.0000924857877
32.gas.13,0.003542004891
32.diesel.13,0.0002359965717
21.gas.14,0.01705008535
21.diesel.14,0.00005885845627
31.gas.14,0.01821003057
31.diesel.14,0.001213297247
42.gas.14,0.00001170195063
42.diesel.14,0.00006811990431
32.gas.14,0.002950511034
32.diesel.14,0.0001965865407
21.gas.15,0.01416382555
21.diesel.15,0.00004889482306
31.gas.15,0.01794481142
31.diesel.15,0.001195626235
42.gas.15,0.00001217581987
42.diesel.15,0.00007087841255
32.gas.15,0.002585930128
32.diesel.15,0.0001722952575
21.gas.16,0.01278344444
21.diesel.16,0.00004412962107
31.gas.16,0.01583789745
31.diesel.16,0.001055246849
42.gas.16,0.00001229014303
42.diesel.16,0.0000715439155
32.gas.16,0.002204210201
32.diesel.16,0.0001468620362
21.gas.17,0.01073466427
21.diesel.17,0.00003705704427
31.gas.17,0.01476778809
31.diesel.17,0.000983947642
42.gas.17,0.0000112850155
42.diesel.17,0.00006569282339
32.gas.17,0.001880837287
32.diesel.17,0.0001253163576
21.gas.18,0.008848008896
21.diesel.18,0.0000305441371
31.gas.18,0.01250851135
31.diesel.18,0.0008334166341
42.gas.18,0.00001012376144
42.diesel.18,0.00005893288073
32.gas.18,0.001693132965
32.diesel.18,0.0001128100009
21.gas.19,0.008161984061
21.diesel.19,0.00002817591654
31.gas.19,0.01156046267
31.diesel.19,0.0007702500818
42.gas.19,0.000006776021773
42.diesel.19,0.00003944487286
32.gas.19,0.001519308976
32.diesel.19,0.0001012284626
21.gas.20,0.00622987953
21.diesel.20,0.00002150611473
31.gas.20,0.009944566014
31.diesel.20,0.0006625861787
42.gas.20,0.000004223164492
42.diesel.20,0.00002458406895
32.gas.20,0.0012637481
32.diesel.20,0.00008420096191
21.gas.21,0.004970046176
21.diesel.21,0.00001715705461
31.gas.21,0.007707335617
31.diesel.21,0.0005135240741
42.gas.21,0.000002200998896
42.diesel.21,0.00001281255057
32.gas.21,0.0008896488236
32.diesel.21,0.00005927548911
21.gas.22,0.004130156992
21.diesel.22,0.00001425768022
31.gas.22,0.006883148111
31.diesel.22,0.0004586101393
42.gas.22,0.0000009515684162
42.diesel.22,0.00000553931148
32.gas.22,0.0008497126596
32.diesel.22,0.00005661462384
21.gas.23,0.003048118156
21.diesel.23,0.00001052238305
31.gas.23,0.004847917496
31.diesel.23,0.0003230068687
42.gas.23,0.000001232426034
42.diesel.23,0.00000717425207
32.gas.23,0.0005780093703
32.diesel.23,0.00003851158707
21.gas.24,0.00281710572
21.diesel.24,0.000009724906967
31.gas.24,0.004614991849
31.diesel.24,0.0003074875072
42.gas.24,0.000000215350778
42.diesel.24,0.000001253609322
32.gas.24,0.0005782328724
32.diesel.24,0.00003852647857
21.gas.25,0.002048479576
21.diesel.25,0.000007071539118
31.gas.25,0.003887039695
31.diesel.25,0.0002589855379
42.gas.25,0.0000003838370603
42.diesel.25,0.000002234409001
32.gas.25,0.0004683918655
32.diesel.25,0.000031207996
21.gas.26,0.001602239632
21.diesel.26,0.000005531077959
31.gas.26,0.002684655567
31.diesel.26,0.0001788731324
42.gas.26,0.00000005279896497
42.diesel.26,0.0000003073556328
32.gas.26,0.0003279975686
32.diesel.26,0.00002185380994
21.gas.27,0.001286065885
21.diesel.27,0.000004439617226
31.gas.27,0.001968136819
31.diesel.27,0.0001311329476
42.gas.27,0.00000007546723348
42.diesel.27,0.0000004393131441
32.gas.27,0.0002572571872
32.diesel.27,0.00001714052241
21.gas.28,0.001061854238
21.diesel.28,0.000003665618087
31.gas.28,0.001655929327
31.diesel.28,0.0001103311983
42.gas.28,0.00000005879206913
42.diesel.28,0.0000003422429517
32.gas.28,0.0002246036856
32.diesel.28,0.0000149648861
21.gas.29,0.000858878357
21.diesel.29,0.000002964926753
31.gas.29,0.001485813655
31.diesel.29,0.00009899673758
42.gas.29,0.00000006773583192
42.diesel.29,0.0000003943067728
32.gas.29,0.0002063048868
32.diesel.29,0.00001374567442
21.gas.30,0.0126112907
21.diesel.30,0.00004353533057
31.gas.30,0.009821608863
31.diesel.30,0.0006543937942
42.gas.30,0.00000007331521285
42.diesel.30,0.000000426785708
32.gas.30,0.002387949327
32.diesel.30,0.0001591042